,Nombre,Entidad,PIA,PIM,Certificacion,Compromiso anual,Atencion compromiso mensual,Devengado,Girado,Avance
0,2,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,131348034,225115129,208859003,155696235,130685018,129958513,128561099,57.7
1,2,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,191045972,296248859,274042277,197098849,185265048,154234067,142949232,52.1
2,2,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,168996300,250544117,184837176,142591820,138840828,125207339,123250555,50.0
3,2,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,502623548,656721124,413062874,348834979,348346838,327780077,320862844,49.9
4,2,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,222412991,441406968,408783563,336732132,251043565,229938158,222745836,52.1
5,2,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,287773312,507909535,496165754,352860142,198767303,170542639,162675307,33.6
6,2,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,436511305,460146412,428013469,361266513,347279353,325677152,318049350,70.8
7,2,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,87524778,271812762,258560371,212257372,117361309,114510527,113168198,42.1
8,2,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,171430294,257136671,236959698,222111323,194825107,177090384,173418725,68.9
9,2,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,223244393,173358493,136135857,125417971,119344172,92237415,92076777,53.2
10,2,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,279446190,412725817,367095205,262495351,178299119,162998832,155405607,39.5
11,2,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,322961404,180403653,168275701,146416907,100715638,98929318,92712026,54.8
12,2,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,83270332,108485376,103875927,94220863,77190811,65918486,60101615,60.8
13,2,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,128780489,508466826,506006411,457103459,396837776,380808510,322790453,74.9
14,2,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,83538329,95058104,87732279,79391484,74583964,67301528,63922181,70.8
15,2,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,95506627,112720887,106458242,95670028,93651475,85220325,84118903,75.6
16,2,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,142915570,268329130,249620956,119510432,117786505,117182663,108585316,43.7
17,2,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,334612039,717247634,679610506,594701764,425538878,351920774,345264540,49.1
18,2,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,153313075,287317534,201346668,102066951,97421491,89947366,88584174,31.3
19,2,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,95278609,119312958,118280476,106139197,97092202,91893922,90460501,77.0
20,2,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,165260924,176562927,153700774,129120818,125067000,121159886,120968793,68.6
21,2,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,50027259,113937461,104276131,84221654,83277546,45894138,45621690,40.3
22,2,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,164953187,242813911,223661038,202708587,168572008,164497496,144885002,67.7
23,2,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,115324118,151653416,136944939,118548660,108223883,100636973,97676281,66.4
24,2,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,55523959,92274372,90953709,53027060,40938455,40459696,39420600,43.8
25,2,465: MUNICIPALIDAD METROPOLITANA DE LIMA,24649522,101655313,91039479,81186698,80818446,47885278,47635021,47.1
0,3,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,5157612,38725468,36451003,30425349,30425349,21182747,20535427,54.7
1,3,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,0,40225458,4591609,3171527,3171527,2572606,2561596,6.4
2,3,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,5327868,29169484,22735600,14107583,13992386,9336051,8728912,32.0
3,3,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,20254509,58321826,46459145,33157502,33142608,28062607,28044658,48.1
4,3,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,20353762,34734664,31661957,30330220,30330220,22154265,22083252,63.8
5,3,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,0,14396275,13247472,9143417,9143417,8766494,8727842,60.9
6,3,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,957158,60036797,48910520,40246420,39907537,26130113,24577275,43.5
7,3,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,21118779,21186522,17738227,10400582,10082882,8362182,7906598,39.5
8,3,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,24832996,52800702,14909594,13573433,13473581,8658235,8651161,16.4
9,3,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,18551123,56121880,27778736,18081940,18071340,16126294,15237614,28.7
10,3,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,5131305,73486245,64902488,30065439,30061439,29849169,20107649,40.6
11,3,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,2870054,48423503,46659766,37384403,31918635,29552493,29528866,61.0
12,3,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,1873000,30004279,26534454,19005126,14541165,6204192,4694391,20.7
13,3,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,0,35025486,34871770,20853796,20782462,15349576,12407688,43.8
14,3,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,9686998,14097407,11981764,9697680,9603020,6538016,6024572,46.4
15,3,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,578213,25340860,23290896,20544825,20481891,18940895,18910964,74.7
16,3,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,0,2984622,2845173,2274897,2274897,2206427,2198092,73.9
17,3,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,14264703,34145059,32446803,21801531,21792131,21375327,17230433,62.6
18,3,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,226259,78461616,70107772,29088419,29088419,10640272,6880252,13.6
19,3,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,7478325,38825282,38125275,30868998,30852498,25112961,25091209,64.7
20,3,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,0,44465926,40004467,4029741,4019474,2471132,2436488,5.6
21,3,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,15857116,28474286,26567188,6773703,6745603,6201710,6201710,21.8
22,3,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,33912024,21720756,19205332,17365202,17365202,12645093,12423044,58.2
23,3,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,11236732,40904505,39748565,38580109,38579409,25312750,19827597,61.9
24,3,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,17093982,36992432,34765685,18169805,18169805,12282605,12282605,33.2
25,3,465: MUNICIPALIDAD METROPOLITANA DE LIMA,0,369482,253082,253082,253082,253082,253082,68.5
0,5,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,0,1206400,1103886,267489,267489,267489,264114,22.2
1,5,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,0,784742,784741,0,0,0,0,0.0
2,5,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,0,2016403,0,0,0,0,0,0.0
3,5,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,14000000,4290534,4290534,4290534,4290534,4290534,4290534,100.0
4,5,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,0,3226910,2963364,1742429,1742429,1742429,1728099,54.0
5,5,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,0,123650,0,0,0,0,0,0.0
6,5,465: MUNICIPALIDAD METROPOLITANA DE LIMA,0,2539362,2502432,0,0,0,0,0.0
