,Nombre,Entidad,PIA,PIM,Certificacion,Compromiso anual,Atencion compromiso mensual,Devengado,Girado,Avance
0,2,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,131348034,226658239,212480228,186660688,150916342,150597666,130851494,66.4
1,2,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,191045972,292904818,258531851,205632054,190323313,160385077,149305799,54.8
2,2,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,168996300,249715859,194984572,157893297,155284271,141387436,131425692,56.6
3,2,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,502623548,671573094,431596054,375028045,373770010,353045864,326398754,52.6
4,2,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,222412991,443026298,418239042,353981338,260386824,241203421,234159119,54.4
5,2,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,287773312,507723142,498491535,365071739,205550802,179066006,173460522,35.3
6,2,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,436511305,463610400,436219931,388388047,378766711,364061198,328301003,78.5
7,2,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,87524778,272681505,261727449,215425356,124087910,120542164,116457703,44.2
8,2,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,171430294,257207655,240809867,232599319,206192462,181249761,179578146,70.5
9,2,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,223244393,173336493,136425116,125525729,119934052,95220296,95074717,54.9
10,2,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,279446190,412602031,381102999,273970019,187936905,177994836,166938494,43.1
11,2,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,322961404,180437804,168340966,146504897,102195481,101519493,97344027,56.3
12,2,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,83270332,109729378,97045203,88948947,78381023,67367204,67214926,61.4
13,2,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,128780489,507859746,506581717,466332974,404187874,390294473,344654685,76.9
14,2,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,83538329,94904678,89254867,83748448,79833014,73347513,68249922,77.3
15,2,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,95506627,113024438,107335905,100954863,99127273,91018819,87446086,80.5
16,2,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,142915570,268352531,249473073,132100783,130656844,129279664,117292609,48.2
17,2,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,334612039,717222634,679516972,594748134,430576541,361311122,350685135,50.4
18,2,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,153313075,287291065,219918227,106813844,101820339,94149075,89968919,32.8
19,2,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,95278609,119781287,118260228,108297871,100000742,97080354,93576646,81.0
20,2,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,165260924,184379875,160261727,136649538,133473738,132954302,131761702,72.1
21,2,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,50027259,113812859,104213705,84257055,83321632,46486139,45951444,40.8
22,2,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,164953187,242410722,223051880,202736451,172706288,168314123,145627805,69.4
23,2,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,115324118,150930008,139933658,122157293,114186227,108329941,101661804,71.8
24,2,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,55523959,92274372,90953709,57010993,44420585,41998544,40094628,45.5
25,2,465: MUNICIPALIDAD METROPOLITANA DE LIMA,24649522,101728515,91443966,84629807,84529879,55200730,51460483,54.3
0,3,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,5157612,38665988,36487709,35472041,35472041,21377475,21341685,55.3
1,3,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,0,41072645,4644798,3283679,3283679,2717028,2679185,6.6
2,3,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,5327868,30248701,23561926,15399311,15368852,12113639,9393635,40.0
3,3,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,20254509,57437502,44943795,33662158,33466603,30096263,28178060,52.4
4,3,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,20353762,34535230,31719253,30702376,30699095,23527020,22207356,68.1
5,3,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,0,14595393,13411030,9152910,9152910,9129147,9099312,62.5
6,3,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,957158,59828332,50379019,40537906,40443022,27224884,25771076,45.5
7,3,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,21118779,21602491,19577208,13438267,13432587,10713211,8066719,49.6
8,3,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,24832996,53216896,46796077,13595919,13591466,8662145,8658235,16.3
9,3,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,18551123,56104415,27720791,18284021,18246416,16131899,15373109,28.8
10,3,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,5131305,73453682,72305270,32882700,31957400,29996109,23729184,40.8
11,3,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,2870054,48423503,46788089,37625704,32233931,30069015,29941484,62.1
12,3,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,1873000,30960475,28426762,22558604,21417550,12805816,5020172,41.4
13,3,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,0,35047424,34909001,20898825,20826951,15376589,12889550,43.9
14,3,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,9686998,14239517,12352428,9877523,9866013,7650178,6192841,53.7
15,3,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,578213,25213075,24262692,20715692,20715692,19479985,19024100,77.3
16,3,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,0,3041147,2855575,2297280,2297280,2213767,2198092,72.8
17,3,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,14264703,34460885,32643231,22001704,21995594,21924896,17374464,63.6
18,3,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,226259,78329595,71102610,29088419,29088419,10768016,10703602,13.7
19,3,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,7478325,38712438,38114660,34503160,34503160,25148636,25113406,65.0
20,3,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,0,43945443,40282607,9186058,9168141,7651655,2559827,17.4
21,3,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,15857116,30261054,27749363,6773703,6773703,6219380,6217190,20.6
22,3,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,33912024,20246218,19390542,17421656,17421656,12690341,12485564,62.7
23,3,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,11236732,40848611,39814234,38660246,38644380,26255110,24337245,64.3
24,3,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,17093982,36992432,34765685,18345365,18345365,12341324,12341324,33.4
25,3,465: MUNICIPALIDAD METROPOLITANA DE LIMA,0,369482,315634,315634,315634,253082,253082,68.5
0,5,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,0,1123426,1103886,461320,461320,461320,264114,41.1
1,5,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,0,784742,784741,0,0,0,0,0.0
2,5,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,0,2016403,0,0,0,0,0,0.0
3,5,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,14000000,4290534,4290534,4290534,4290534,4290534,4290534,100.0
4,5,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,0,3226910,2963364,1742429,1742429,1742429,1742429,54.0
5,5,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,0,98650,0,0,0,0,0,0.0
6,5,465: MUNICIPALIDAD METROPOLITANA DE LIMA,0,2539362,2502432,1583718,1583718,1583718,0,62.4
0,6,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,0,510023,501282,501282,501282,482082,352094,94.5
1,6,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,0,949567,938987,367087,350997,156100,156100,16.4
2,6,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,0,658162,643040,416415,416415,395250,395250,60.1
3,6,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,15000,1433571,1029209,354951,354951,264981,258128,18.5
4,6,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,0,9478,0,0,0,0,0,0.0
5,6,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,9064533,510459,383700,0,0,0,0,0.0
6,6,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,0,290564,235661,88384,88384,88384,88384,30.4
7,6,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,0,336433,180917,99692,99692,66062,65772,19.6
8,6,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,0,128974,128962,28974,28974,28974,28974,22.5
9,6,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,0,28611,28610,28610,28610,28610,28610,100.0
