,Nombre,Entidad,PIA,PIM,Certificacion,Compromiso anual,Atencion compromiso mensual,Devengado,Girado,Avance
0,2,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,131348034,224984709,208267984,155446011,130884425,130193771,124064583,57.9
1,2,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,191045972,296362834,270801820,189101964,177723000,150176500,138867952,50.7
2,2,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,168996300,250502499,183994384,140337130,136324579,124023585,122041213,49.5
3,2,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,502623548,656968131,410609134,345141743,344342555,324104977,318016661,49.3
4,2,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,222412991,441449541,407304479,345686382,245855936,218489077,213903288,49.5
5,2,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,287773312,508213232,496177195,348329546,193038931,166050071,161268916,32.7
6,2,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,436511305,459942934,426434403,358691452,344995896,324600699,316722453,70.6
7,2,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,87524778,271990616,255765062,207385490,98660764,95874377,95246507,35.2
8,2,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,171430294,257125671,235692062,219899888,191325597,172421717,167119809,67.1
9,2,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,223244393,173391351,136344797,125368916,119295117,92210982,91547620,53.2
10,2,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,279446190,414806730,363565497,258594496,171867247,155830185,152796543,37.6
11,2,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,322961404,180459513,168269672,144790038,99248266,95005259,91219073,52.6
12,2,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,83270332,108697932,105074764,94153041,75624274,61208778,59813427,56.3
13,2,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,128780489,504788081,502744650,451816765,390514588,371027269,312889730,73.5
14,2,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,83538329,94996419,86716285,76098178,73216511,66756044,63373771,70.3
15,2,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,95506627,112530648,105454747,94976582,92353678,84190940,83352925,74.8
