,Nombre,Entidad,PIA,PIM,Certificacion,Compromiso anual,Atencion compromiso mensual,Devengado,Girado,Avance
0,Default,040101-300331: MUNICIPALIDAD PROVINCIAL DE AREQUIPA,4589419,96336189,88618233,80749300,54547447,50260657,49831496,52.2
1,Default,040102-300332: MUNICIPALIDAD DISTRITAL DE ALTO SELVA ALEGRE,31213404,50476764,47382222,40056759,39922685,14586615,13599567,28.9
2,Default,040103-300333: MUNICIPALIDAD DISTRITAL DE CAYMA,8015006,38499592,37276303,32300379,32283019,24597444,24116657,63.9
3,Default,040104-300334: MUNICIPALIDAD DISTRITAL DE CERRO COLORADO,33498679,137320499,123176204,111850921,88272826,85432057,84446686,62.2
4,Default,040105-300335: MUNICIPALIDAD DISTRITAL DE CHARACATO,2247590,15180721,14281347,6267830,5870522,5529292,4876209,36.4
5,Default,040106-300336: MUNICIPALIDAD DISTRITAL DE CHIGUATA,914037,3709433,3571326,2694055,2528979,2370271,2236173,63.9
6,Default,040107-300337: MUNICIPALIDAD DISTRITAL DE JACOBO HUNTER,3074089,13106118,12786598,9304731,9211221,7505243,7434722,57.3
7,Default,040108-300338: MUNICIPALIDAD DISTRITAL DE LA JOYA,44696334,70080829,66983212,60441647,60068597,49528205,49202864,70.7
8,Default,040109-300339: MUNICIPALIDAD DISTRITAL DE MARIANO MELGAR,7635142,29428030,23365112,20915446,15531497,15184338,14845441,51.6
9,Default,040110-300340: MUNICIPALIDAD DISTRITAL DE MIRAFLORES,4418330,20127134,19588452,10382698,8853216,8470216,8470216,42.1
10,Default,040111-300341: MUNICIPALIDAD DISTRITAL DE MOLLEBAYA,1274230,10714428,9191885,5468473,5405557,4393754,4215170,41.0
11,Default,040112-300342: MUNICIPALIDAD DISTRITAL DE PAUCARPATA,15604117,51889948,51020219,36937764,34438083,29652147,29447944,57.1
12,Default,040113-300343: MUNICIPALIDAD DISTRITAL DE POCSI,234144,3239973,3216554,2542459,2245727,2243977,2204594,69.3
13,Default,040114-300344: MUNICIPALIDAD DISTRITAL DE POLOBAYA,314320,3071732,2590741,2411654,2411654,2351134,2351134,76.5
14,Default,040115-300345: MUNICIPALIDAD DISTRITAL DE QUEQUE¥A,1601215,4049171,3947060,3062611,2995807,2683887,2619828,66.3
15,Default,040116-300346: MUNICIPALIDAD DISTRITAL DE SABANDIA,1945649,5491662,4491662,1978577,1977377,1669746,1669080,30.4
16,Default,040117-300347: MUNICIPALIDAD DISTRITAL DE SACHACA,2797273,12798468,12636695,12279211,12279211,10177374,9976346,79.5
17,Default,040118-300348: MUNICIPALIDAD DISTRITAL DE SAN JUAN DE SIGUAS,236332,2001248,1926342,253886,253134,238134,238134,11.9
18,Default,040119-300349: MUNICIPALIDAD DISTRITAL DE SAN JUAN DE TARUCANI,989143,7535895,6271273,2928068,2831056,2295154,2270416,30.5
19,Default,040120-300350: MUNICIPALIDAD DISTRITAL DE SANTA ISABEL DE SIGUAS,363130,6063888,4583593,4517450,4498758,2540397,2538729,41.9
20,Default,040121-300351: MUNICIPALIDAD DISTRITAL DE SANTA RITA DE SIGUAS,2382000,10636297,6743368,5114668,5105836,4956218,4949854,46.6
21,Default,040122-300352: MUNICIPALIDAD DISTRITAL DE SOCABAYA,17439012,45329541,39470195,32404233,31082903,22110738,21657240,48.8
22,Default,040123-300353: MUNICIPALIDAD DISTRITAL DE TIABAYA,10641060,19664231,17092881,14878312,13524298,12662765,12421238,64.4
23,Default,040124-300354: MUNICIPALIDAD DISTRITAL DE UCHUMAYO,9696938,44828530,41918271,32042659,27499668,22069189,20925596,49.2
24,Default,040125-300355: MUNICIPALIDAD DISTRITAL DE VITOR,3777512,14529666,10945181,8700858,8698941,7922844,7804846,54.5
25,Default,040126-300356: MUNICIPALIDAD DISTRITAL DE YANAHUARA,629246,5783306,5751641,4600549,4457315,3761564,3274170,65.0
26,Default,040127-300357: MUNICIPALIDAD DISTRITAL DE YARABAMBA,34741074,129547182,78100743,67913406,67697671,40350241,40096187,31.1
27,Default,040128-300358: MUNICIPALIDAD DISTRITAL DE YURA,4861069,48101893,47641080,38166038,37462170,34091028,31256458,70.9
28,Default,040129-300359: MUNICIPALIDAD DISTRITAL DE JOSE LUIS BUSTAMANTE Y RIVERO,3742672,12157187,11474447,5301027,5293510,4420970,4408861,36.4
29,Default,040201-300360: MUNICIPALIDAD PROVINCIAL DE CAMANA,37298803,51636445,48378689,43298880,19830506,12853973,12786589,24.9
30,Default,040202-300361: MUNICIPALIDAD DISTRITAL DE JOSE MARIA QUIMPER,695728,8399140,8217805,1371288,1367888,1348242,1346642,16.1
31,Default,040203-300362: MUNICIPALIDAD DISTRITAL DE MARIANO NICOLAS VALCARCEL,1557087,6389249,4449600,2631679,2631679,2595138,2577638,40.6
32,Default,040204-300363: MUNICIPALIDAD DISTRITAL DE MARISCAL CACERES,1270537,6917902,6819020,3137591,3134291,3042541,3042541,44.0
33,Default,040205-300364: MUNICIPALIDAD DISTRITAL DE NICOLAS DE PIEROLA,4019779,13942130,13796328,13019715,8765376,8725496,8725496,62.6
34,Default,040206-300365: MUNICIPALIDAD DISTRITAL DE OCOÑA,6326483,14430564,12313163,1823878,1822878,1643186,1642574,11.4
35,Default,040207-300366: MUNICIPALIDAD DISTRITAL DE QUILCA,172000,4629394,4553263,4213643,4213643,4101359,4092556,88.6
36,Default,040208-300367: MUNICIPALIDAD DISTRITAL DE SAMUEL PASTOR,3761872,10580844,10221758,8684248,8681362,5032032,5016386,47.6
37,Default,040301-300368: MUNICIPALIDAD PROVINCIAL DE CARAVELI,487059,5724681,2556277,2158975,2158975,2116785,2090039,37.0
38,Default,040302-300369: MUNICIPALIDAD DISTRITAL DE ACARI,1351565,5008921,4458388,3144008,3143004,3142657,3142624,62.7
39,Default,040303-300370: MUNICIPALIDAD DISTRITAL DE ATICO,840550,6334240,5011910,4757599,4756059,4101650,4084604,64.8
40,Default,040304-300371: MUNICIPALIDAD DISTRITAL DE ATIQUIPA,224841,1337585,1023823,459575,459575,459575,459575,34.4
41,Default,040305-300372: MUNICIPALIDAD DISTRITAL DE BELLA UNION,329588,6910939,6707735,4830191,4796237,4786099,4785449,69.3
42,Default,040306-300373: MUNICIPALIDAD DISTRITAL DE CAHUACHO,223234,1802907,1390779,216729,216729,216729,214873,12.0
43,Default,040307-300374: MUNICIPALIDAD DISTRITAL DE CHALA,1645798,2970084,2012174,1966711,1960503,1684216,1666298,56.7
44,Default,040308-300375: MUNICIPALIDAD DISTRITAL DE CHAPARRA,1007520,11046677,10441595,7374393,5098115,4824780,4547330,43.7
45,Default,040309-300376: MUNICIPALIDAD DISTRITAL DE HUANUHUANU,814452,4691312,4463053,988028,988028,978279,943988,20.9
46,Default,040310-300377: MUNICIPALIDAD DISTRITAL DE JAQUI,325438,1290751,798932,420193,420193,420193,420193,32.6
47,Default,040311-300378: MUNICIPALIDAD DISTRITAL DE LOMAS,340778,2537428,2261753,927589,927589,927589,926704,36.6
48,Default,040312-300379: MUNICIPALIDAD DISTRITAL DE QUICACHA,547158,6523376,6174158,3295082,3267251,3267251,3258572,50.1
49,Default,040313-300380: MUNICIPALIDAD DISTRITAL DE YAUCA,417986,4627241,4286850,1722149,1722149,1562915,1562322,33.8
50,Default,040401-300381: MUNICIPALIDAD PROVINCIAL DE CASTILLA - APLAO,69669428,79242884,73008897,3287363,3286262,2925184,2372060,3.7
51,Default,040402-300382: MUNICIPALIDAD DISTRITAL DE ANDAGUA,301783,8092963,6656481,2026545,2026545,1867357,1846733,23.1
52,Default,040403-300383: MUNICIPALIDAD DISTRITAL DE AYO,49007,3791132,3511483,3511482,3511482,1546697,1534843,40.8
53,Default,040404-300384: MUNICIPALIDAD DISTRITAL DE CHACHAS,412923,5958003,5712264,5460571,5290246,5197353,5192105,87.2
54,Default,040405-300385: MUNICIPALIDAD DISTRITAL DE CHILCAYMARCA,667005,2076741,1792455,1657896,1657896,1523922,1523878,73.4
55,Default,040406-300386: MUNICIPALIDAD DISTRITAL DE CHOCO,300385,3785463,3559511,3214967,3160548,3146327,3146327,83.1
56,Default,040407-300387: MUNICIPALIDAD DISTRITAL DE HUANCARQUI,364170,1125462,1068840,916125,897979,897979,897979,79.8
57,Default,040408-300388: MUNICIPALIDAD DISTRITAL DE MACHAGUAY,85341,3016729,598664,379878,337243,195333,194063,6.5
58,Default,040409-300389: MUNICIPALIDAD DISTRITAL DE ORCOPAMPA,1045031,10901675,9316403,3716446,3571443,3322556,3292196,30.5
59,Default,040410-300390: MUNICIPALIDAD DISTRITAL DE PAMPACOLCA,280384,3938734,3860252,1724172,1724172,1084238,1084238,27.5
60,Default,040411-300391: MUNICIPALIDAD DISTRITAL DE TIPAN,63068,3077593,2937651,753282,753282,737648,737648,24.0
61,Default,040412-300392: MUNICIPALIDAD DISTRITAL DE UÑON,4126949,6802800,5991542,4617240,2962364,2934964,2911664,43.1
62,Default,040413-300393: MUNICIPALIDAD DISTRITAL DE URACA,10811084,17971467,17242477,17084491,7830137,7569644,7394217,42.1
63,Default,040414-300394: MUNICIPALIDAD DISTRITAL DE VIRACO,167304,5209396,4248300,574667,564660,436283,436283,8.4
64,Default,040501-300395: MUNICIPALIDAD PROVINCIAL DE CAYLLOMA - CHIVAY,1325190,21620677,20509052,8687298,8645953,7235900,7126966,33.5
65,Default,040502-300396: MUNICIPALIDAD DISTRITAL DE ACHOMA,182199,2918951,1755529,572824,572824,535824,533666,18.4
66,Default,040503-300397: MUNICIPALIDAD DISTRITAL DE CABANACONDE,2823231,5791520,5376350,4502063,3329347,3329347,3279662,57.5
67,Default,040504-300398: MUNICIPALIDAD DISTRITAL DE CALLALLI,799123,2067740,1613601,825369,825369,825369,824114,39.9
68,Default,040505-300399: MUNICIPALIDAD DISTRITAL DE CAYLLOMA,1735077,7029660,6023864,4767961,4767961,4117694,3876376,58.6
69,Default,040506-300400: MUNICIPALIDAD DISTRITAL DE COPORAQUE,254035,4693260,1637604,915272,914230,911830,911525,19.4
70,Default,040507-300401: MUNICIPALIDAD DISTRITAL DE HUAMBO,191283,3267523,3104293,388179,388179,356825,356825,10.9
71,Default,040508-300402: MUNICIPALIDAD DISTRITAL DE HUANCA,533305,2349943,1974759,1620125,1380540,1354960,1305915,57.7
72,Default,040509-300403: MUNICIPALIDAD DISTRITAL DE ICHUPAMPA,143744,2965966,2532174,2409000,2409000,2409000,2403000,81.2
73,Default,040510-300404: MUNICIPALIDAD DISTRITAL DE LARI,167678,2850024,2697287,2592118,2557489,2557489,2539639,89.7
74,Default,040511-300405: MUNICIPALIDAD DISTRITAL DE LLUTA,479798,7421801,6958959,1642693,1642693,1620752,1620752,21.8
75,Default,040512-300406: MUNICIPALIDAD DISTRITAL DE MACA,151734,1588286,1445849,682612,682612,682612,681211,43.0
76,Default,040513-300407: MUNICIPALIDAD DISTRITAL DE MADRIGAL,396484,2986214,2887004,1996648,1996648,1716309,1712509,57.5
77,Default,040514-300408: MUNICIPALIDAD DISTRITAL DE SAN ANTONIO DE CHUCA,428133,2154727,1234215,1019774,1019774,997774,997774,46.3
78,Default,040515-300409: MUNICIPALIDAD DISTRITAL DE SIBAYO,197609,1441280,1401373,339469,339469,336969,336969,23.4
79,Default,040516-300410: MUNICIPALIDAD DISTRITAL DE TAPAY,1398860,4561827,3701113,3070428,2885403,2715583,2715583,59.5
80,Default,040517-300411: MUNICIPALIDAD DISTRITAL DE TISCO,602284,2052199,1778505,1070868,1070867,958874,927874,46.7
81,Default,040518-300412: MUNICIPALIDAD DISTRITAL DE TUTI,154978,683227,495642,494964,494964,452705,422015,66.3
82,Default,040519-300413: MUNICIPALIDAD DISTRITAL DE YANQUE,596418,4910902,3841521,3272321,3271613,2983549,2959145,60.8
83,Default,040520-300414: MUNICIPALIDAD DISTRITAL DE MAJES,40566725,87797844,63315188,55340761,53462812,46658493,45975018,53.1
84,Default,040601-300415: MUNICIPALIDAD PROVINCIAL DE CONDESUYOS - CHUQUIBAMBA,21034593,32043371,19234274,15084940,14263784,13968793,13965672,43.6
85,Default,040602-300416: MUNICIPALIDAD DISTRITAL DE ANDARAY,706878,4400796,3466245,2897676,2867908,2251013,2233211,51.2
86,Default,040603-300417: MUNICIPALIDAD DISTRITAL DE CAYARANI,1085058,5628748,4852908,2382764,2330086,2244520,2200594,39.9
87,Default,040604-300418: MUNICIPALIDAD DISTRITAL DE CHICHAS,222591,14988431,14826994,7790862,5171561,4488786,4475683,29.9
88,Default,040605-300419: MUNICIPALIDAD DISTRITAL DE IRAY,108391,4489395,4436597,1387225,1387225,1386505,1386505,30.9
89,Default,040606-300420: MUNICIPALIDAD DISTRITAL DE RIO GRANDE,1363108,10953450,5447286,4474474,4474120,4469145,4463423,40.8
90,Default,040607-300421: MUNICIPALIDAD DISTRITAL DE SALAMANCA,1802199,6190692,5917004,3544148,3386527,3379495,3374875,54.6
91,Default,040608-300422: MUNICIPALIDAD DISTRITAL DE YANAQUIHUA,1356490,14487298,10933750,10472128,10462290,6577043,6468752,45.4
92,Default,040701-300423: MUNICIPALIDAD PROVINCIAL DE ISLAY - MOLLENDO,7386366,21927489,21586001,16328014,16292463,12829630,12803475,58.5
93,Default,040702-300424: MUNICIPALIDAD DISTRITAL DE COCACHACRA,4107427,18358200,12171754,8316415,8272725,7590752,7548060,41.3
94,Default,040703-300425: MUNICIPALIDAD DISTRITAL DE DEAN VALDIVIA,1823020,8780894,7931129,5686344,5283176,4875585,4872199,55.5
95,Default,040704-300426: MUNICIPALIDAD DISTRITAL DE ISLAY,870905,11241986,10678075,9611622,9588521,9083186,4550847,80.8
96,Default,040705-300427: MUNICIPALIDAD DISTRITAL DE MEJIA,1950378,6145438,6017746,3779817,3754740,2198932,1701216,35.8
97,Default,040706-300428: MUNICIPALIDAD DISTRITAL DE PUNTA DE BOMBON,3908343,8994773,4663883,3997794,3997794,3468681,3447195,38.6
98,Default,040801-300429: MUNICIPALIDAD PROVINCIAL DE LA UNION - COTAHUASI,628435,11024849,9607352,1069563,1069563,923463,922413,8.4
99,Default,040802-300430: MUNICIPALIDAD DISTRITAL DE ALCA,317885,3002528,2735739,710814,710814,710814,710314,23.7
100,Default,040803-300431: MUNICIPALIDAD DISTRITAL DE CHARCANA,98987,9875594,7864252,5540922,3353414,3353410,3353410,34.0
101,Default,040804-300432: MUNICIPALIDAD DISTRITAL DE HUAYNACOTAS,416294,12201645,6288001,592771,592771,465518,443554,3.8
102,Default,040805-300433: MUNICIPALIDAD DISTRITAL DE PAMPAMARCA,207906,3414677,2939583,2612880,1451751,1444000,1442418,42.3
103,Default,040806-300434: MUNICIPALIDAD DISTRITAL DE PUYCA,710660,2634525,1887355,1535235,1535235,1270944,1267144,48.2
104,Default,040807-300435: MUNICIPALIDAD DISTRITAL DE QUECHUALLA,74716,2188438,2021267,1975894,1782915,1782915,1781660,81.5
105,Default,040808-300436: MUNICIPALIDAD DISTRITAL DE SAYLA,82493,2960589,2927150,201997,201997,201997,197703,6.8
106,Default,040809-300437: MUNICIPALIDAD DISTRITAL DE TAURIA,70699,2737232,2625271,1305567,1264357,1264357,1264356,46.2
107,Default,040810-300438: MUNICIPALIDAD DISTRITAL DE TOMEPAMPA,117129,5808925,4875380,373688,317436,317436,317436,5.5
108,Default,040811-300439: MUNICIPALIDAD DISTRITAL DE TORO,140834,4977027,2329005,2164267,1659680,1659679,1657679,33.3
