,Nombre,Entidad,PIA,PIM,Certificacion,Compromiso anual,Atencion compromiso mensual,Devengado,Girado,Avance
0,Default,040101-300331: MUNICIPALIDAD PROVINCIAL DE AREQUIPA,4589419,96336189,87502719,79180547,49976144,45958507,45358094,47.7
1,Default,040102-300332: MUNICIPALIDAD DISTRITAL DE ALTO SELVA ALEGRE,31213404,50476764,47307794,34298603,34164529,13627994,13542931,27.0
2,Default,040103-300333: MUNICIPALIDAD DISTRITAL DE CAYMA,8015006,38488492,37192878,32278595,32248588,23740654,23467500,61.7
3,Default,040104-300334: MUNICIPALIDAD DISTRITAL DE CERRO COLORADO,33498679,137320499,122689598,111787073,86392985,83374021,83074830,60.7
4,Default,040105-300335: MUNICIPALIDAD DISTRITAL DE CHARACATO,2247590,15180721,14213347,5841505,5444198,4876209,4876209,32.1
5,Default,040106-300336: MUNICIPALIDAD DISTRITAL DE CHIGUATA,914037,3672433,3539778,2686470,2521394,2363871,2168107,64.4
6,Default,040107-300337: MUNICIPALIDAD DISTRITAL DE JACOBO HUNTER,3074089,13005200,12687096,9099516,8927685,7335853,7316170,56.4
7,Default,040108-300338: MUNICIPALIDAD DISTRITAL DE LA JOYA,44696334,69434198,64657635,57910173,57657048,46944312,46692946,67.6
8,Default,040109-300339: MUNICIPALIDAD DISTRITAL DE MARIANO MELGAR,7635142,27428030,23342342,20868716,15086221,14808291,14776813,54.0
9,Default,040110-300340: MUNICIPALIDAD DISTRITAL DE MIRAFLORES,4418330,20127134,16038567,9758729,7704296,7356496,7356496,36.6
10,Default,040111-300341: MUNICIPALIDAD DISTRITAL DE MOLLEBAYA,1274230,10714428,9191884,5280466,5193672,4318821,4122345,40.3
11,Default,040112-300342: MUNICIPALIDAD DISTRITAL DE PAUCARPATA,15604117,51889948,49523113,35740230,32411089,27833477,27631185,53.6
12,Default,040113-300343: MUNICIPALIDAD DISTRITAL DE POCSI,234144,3239973,3216554,2518959,2222227,2220477,2181094,68.5
13,Default,040114-300344: MUNICIPALIDAD DISTRITAL DE POLOBAYA,314320,3071732,2548686,2369599,2369599,2309079,2306079,75.2
14,Default,040115-300345: MUNICIPALIDAD DISTRITAL DE QUEQUE¥A,1601215,4049171,3550162,3010676,2943871,2627691,2552218,64.9
15,Default,040116-300346: MUNICIPALIDAD DISTRITAL DE SABANDIA,1945649,5491662,4491662,1961077,1959877,1664660,1664341,30.3
16,Default,040117-300347: MUNICIPALIDAD DISTRITAL DE SACHACA,2797273,12798468,12622547,11641029,11641029,9949334,9702074,77.7
17,Default,040118-300348: MUNICIPALIDAD DISTRITAL DE SAN JUAN DE SIGUAS,236332,1934148,1617206,246634,246634,231634,231634,12.0
18,Default,040119-300349: MUNICIPALIDAD DISTRITAL DE SAN JUAN DE TARUCANI,989143,6204229,4597907,2732074,2645986,2189768,2122783,35.3
19,Default,040120-300350: MUNICIPALIDAD DISTRITAL DE SANTA ISABEL DE SIGUAS,363130,6028189,4378375,4346233,4327540,2517144,2512944,41.8
20,Default,040121-300351: MUNICIPALIDAD DISTRITAL DE SANTA RITA DE SIGUAS,2382000,10636297,6740086,5114668,5100258,4956219,4920858,46.6
21,Default,040122-300352: MUNICIPALIDAD DISTRITAL DE SOCABAYA,17439012,45329541,39374161,32201080,30731062,20650232,20532164,45.6
22,Default,040123-300353: MUNICIPALIDAD DISTRITAL DE TIABAYA,10641060,19664231,16718099,14595623,13257411,12472161,11933427,63.4
23,Default,040124-300354: MUNICIPALIDAD DISTRITAL DE UCHUMAYO,9696938,44828530,41560980,27988502,22560091,20230710,19810644,45.1
24,Default,040125-300355: MUNICIPALIDAD DISTRITAL DE VITOR,3777512,12179666,10426075,8303462,8301545,7703816,7549279,63.3
25,Default,040126-300356: MUNICIPALIDAD DISTRITAL DE YANAHUARA,629246,5763306,5752171,4421058,4140272,3025627,2963052,52.5
26,Default,040127-300357: MUNICIPALIDAD DISTRITAL DE YARABAMBA,34741074,129547182,77692787,67319045,67108004,39109992,38701348,30.2
27,Default,040128-300358: MUNICIPALIDAD DISTRITAL DE YURA,4861069,48101893,47554336,37173298,36469431,32331641,28982020,67.2
28,Default,040129-300359: MUNICIPALIDAD DISTRITAL DE JOSE LUIS BUSTAMANTE Y RIVERO,3742672,12157187,11413440,5227533,5220015,4414467,4302701,36.3
29,Default,040201-300360: MUNICIPALIDAD PROVINCIAL DE CAMANA,37298803,51636445,48229377,43257555,15552807,12787059,12786589,24.8
30,Default,040202-300361: MUNICIPALIDAD DISTRITAL DE JOSE MARIA QUIMPER,695728,8339330,6412932,1322743,1322743,1315493,1280183,15.8
31,Default,040203-300362: MUNICIPALIDAD DISTRITAL DE MARIANO NICOLAS VALCARCEL,1557087,6389249,4439387,2596924,2596924,2529571,2529571,39.6
32,Default,040204-300363: MUNICIPALIDAD DISTRITAL DE MARISCAL CACERES,1270537,6713724,5815165,3067390,3064090,2990866,2957866,44.5
33,Default,040205-300364: MUNICIPALIDAD DISTRITAL DE NICOLAS DE PIEROLA,4019779,13942130,13782978,12967284,8680014,8660634,7743973,62.1
34,Default,040206-300365: MUNICIPALIDAD DISTRITAL DE OCOÑA,6326483,14430564,12313163,1813544,1812544,1610824,1601625,11.2
35,Default,040207-300366: MUNICIPALIDAD DISTRITAL DE QUILCA,172000,4524333,4443489,4210806,4210806,4087012,4078209,90.3
36,Default,040208-300367: MUNICIPALIDAD DISTRITAL DE SAMUEL PASTOR,3761872,10580844,10263717,8502428,8499541,4947435,4935786,46.8
37,Default,040301-300368: MUNICIPALIDAD PROVINCIAL DE CARAVELI,487059,5518481,2516848,2158975,2158975,2086985,2061839,37.8
38,Default,040302-300369: MUNICIPALIDAD DISTRITAL DE ACARI,1351565,4992921,4426978,3043185,3043185,3042838,3042804,60.9
39,Default,040303-300370: MUNICIPALIDAD DISTRITAL DE ATICO,840550,6334240,4955640,4718629,4717089,4028039,4010993,63.6
