,Nombre,Entidad,PIA,PIM,Certificacion,Compromiso anual,Atencion compromiso mensual,Devengado,Girado,Avance
0,Default,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,268717301,305155665,281653751,217942430,192268990,180798067,178502885,59.2
1,Default,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,251396992,433379889,344558482,245421451,232090914,190936221,178095223,44.1
2,Default,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,201664389,318138519,239218191,184660683,178331841,157490652,154272798,49.5
3,Default,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,660960332,856017989,562235743,467783644,466535769,428498813,418993974,50.1
4,Default,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,353866206,545430803,503935079,425804604,328449524,289770284,281781938,53.1
5,Default,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,350521136,580485612,561332003,399334987,236593860,202732749,194013779,34.9
6,Default,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,598423034,635347006,577317878,495614482,477577300,436359961,425675532,68.7
7,Default,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,273436582,335810280,313950241,255141643,150878563,144139489,124182673,42.9
8,Default,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,237428426,338588021,276720594,256316895,228616418,199779802,195695087,59.0
9,Default,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,277066588,262568480,191730967,163780223,155921386,122610644,121483150,46.7
10,Default,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,304766755,512476472,457232140,316920476,232124072,209020143,189656794,40.8
11,Default,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,404548395,300036967,281008080,235534239,174427047,168054104,161334021,56.0
12,Default,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,264258135,346508619,333760284,309082518,276877330,246069848,229230679,71.0
13,Default,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,583913949,680264745,671638669,587065076,515220606,471395697,390988906,69.3
14,Default,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,136672156,160548375,140204746,126182601,117398155,103104473,94635041,64.2
15,Default,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,143855267,178303636,167319854,151184525,147880143,132971045,131451385,74.6
16,Default,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,215724348,300817853,280170847,138098596,136113129,134551788,124799159,44.7
17,Default,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,479629164,892047384,841162175,724811535,544489226,461530792,444888216,51.7
18,Default,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,363592270,425215820,319642575,176818312,168323647,133923953,132100300,31.5
19,Default,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,208324270,248073649,240871795,218681169,205786783,185708952,183748892,74.9
20,Default,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,238362746,282912019,240257516,174284187,166418034,160770957,159977354,56.8
21,Default,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,88882792,184206425,163999534,112674533,111600140,68509155,68082252,37.2
22,Default,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,251747218,339003972,311441310,276920805,237640292,219534265,196890521,64.8
23,Default,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,150581839,210711860,193258450,172766644,161534991,137572786,129110561,65.3
24,Default,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,114724866,143356047,138613498,79547054,65825725,57097127,55973335,39.8
25,Default,465: MUNICIPALIDAD METROPOLITANA DE LIMA,27492732,127540258,108989791,93279346,92911095,56719015,56412259,44.5
