,Nombre,Entidad,PIA,PIM,Certificacion,Compromiso anual,Atencion compromiso mensual,Devengado,Girado,Avance
0,Default,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,268717301,305155665,281330714,217505109,191698722,180480504,174654914,59.1
1,Default,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,251396992,433379889,340980989,237258731,224351607,188027254,177083407,43.4
2,Default,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,201664389,318028306,238910064,182046882,176230406,156449083,153342307,49.2
3,Default,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,660960332,856017989,558529469,463356071,462223952,424421869,418168225,49.6
4,Default,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,353866206,545430803,500431922,434460407,324789614,285759229,272595640,52.4
5,Default,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,350521136,580485612,561175695,394654365,230683936,197842321,191473529,34.1
6,Default,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,598423034,634689082,575246403,494455423,475917074,434689593,423869533,68.5
7,Default,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,273436582,335810280,311723702,254709086,132079715,125138489,123292302,37.3
8,Default,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,237428426,338588021,276307698,254964567,226283793,197110575,193067499,58.2
9,Default,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,277066588,262568480,190694931,163069371,154947246,122302490,120757880,46.6
10,Default,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,304766755,512476472,449492793,313813585,226628263,204795723,186240035,40.0
11,Default,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,404548395,300036967,280806503,235480355,173633899,163774758,159367274,54.6
12,Default,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,264258135,346508619,335382208,311711464,275096443,239288409,228942112,69.1
13,Default,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,583913949,680264745,670570594,584220213,513672975,466047898,380571587,68.5
14,Default,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,136672156,160548375,139344762,123602340,115416260,102714504,94386678,64.0
15,Default,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,143855267,178303636,166313693,150478096,146265292,131888076,130695965,74.0
16,Default,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,215724348,300817853,281130122,137929161,134861847,133196991,122805880,44.3
17,Default,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,479629164,890484710,839856715,723261013,542173703,457749862,436941095,51.4
18,Default,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,363592270,425215820,326036048,175611560,149973652,133339336,131416593,31.4
19,Default,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,208324270,248073649,240148200,218232106,204987845,184977466,182436758,74.6
20,Default,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,238362746,282951168,240415542,172167404,165839588,160244358,159662013,56.6
21,Default,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,88882792,184206425,163962041,112489670,111488854,68178863,67233321,37.0
22,Default,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,251747218,339003972,311235332,271372913,236953969,218697768,190854117,64.5
23,Default,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,150581839,210711860,190098670,169109827,158446003,135390213,128730788,64.3
24,Default,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,114724866,143356047,138769498,79496481,65699652,57059054,55942344,39.8
25,Default,465: MUNICIPALIDAD METROPOLITANA DE LIMA,27492732,127540258,109342680,91410042,90997666,56449759,56322231,44.3
