,Nombre,Entidad,PIA,PIM,Certificacion,Compromiso anual,Atencion compromiso mensual,Devengado,Girado,Avance
0,Default,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,268717301,305155665,285948050,246928819,197013363,185174014,180291248,60.7
1,Default,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,251396992,432179889,343747753,256116527,239116588,196834915,184263897,45.5
2,Default,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,201664389,318303845,246495986,196165755,191893242,163849034,157083789,51.5
3,Default,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,660960332,870768264,572881864,472789820,470870986,433342744,426178087,49.8
4,Default,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,353866206,545430803,510281973,428421921,334392622,298179009,290712229,54.7
5,Default,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,350521136,580485612,565112776,413388173,243721592,209540926,202389147,36.1
6,Default,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,598423034,637676968,586828372,506998073,490693263,446355099,432716405,70.0
7,Default,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,273436582,335810280,316745206,255904861,153368656,146036384,143692837,43.5
8,Default,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,237428426,338588021,303218466,265243056,238611181,202908698,199756248,59.9
9,Default,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,277066588,262568480,191964292,163938729,156796157,125492535,124522952,47.8
10,Default,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,304766755,512476472,469495936,325656423,241432382,220196839,199815897,43.0
11,Default,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,404548395,300036967,281509379,236239206,176661391,168721525,166095993,56.2
12,Default,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,264258135,346508619,333243168,314329461,279060449,248224626,243899075,71.6
13,Default,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,583913949,680277687,673372189,593909640,518668191,475372290,396285177,69.9
14,Default,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,136672156,160548375,142421670,130010966,122823057,108040734,96645044,67.3
15,Default,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,143855267,178303636,168736261,155118818,152233531,136125139,133114051,76.3
16,Default,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,215724348,300817853,280382687,140342026,138607963,135738157,126351573,45.1
17,Default,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,479629164,893210084,843732125,726991452,548576492,470241555,452292217,52.6
18,Default,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,363592270,425215820,335844403,177371673,168985926,138506490,137320925,32.6
19,Default,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,208324270,248073649,242612438,221055880,207511669,187728883,184925423,75.7
20,Default,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,238362746,282564497,243712792,178718019,174775866,168559549,165645034,59.7
21,Default,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,88882792,184206425,164750934,112865240,111798533,69023721,68362397,37.5
22,Default,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,251747218,339003972,311755004,277240656,241605085,224368614,197662821,66.2
23,Default,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,150581839,210711860,195360351,174654553,165311060,144862024,135383213,68.7
24,Default,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,114724866,143356047,138366168,79635353,66771772,57366617,56467131,40.0
25,Default,465: MUNICIPALIDAD METROPOLITANA DE LIMA,27492732,127540258,110474122,96406678,96406678,60248243,59255507,47.2
