,Nombre,Entidad,PIA,PIM,Certificacion,Compromiso anual,Atencion compromiso mensual,Devengado,Girado,Avance
0,Default,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,268717301,305155665,281177149,217558304,191773216,180594166,174970807,59.2
1,Default,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,251396992,433379889,341326784,238266172,225522437,188105980,178088023,43.4
2,Default,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,201664389,318028306,239519831,183674501,177757349,157283299,154016965,49.5
3,Default,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,660960332,856017989,558816161,465160228,463988304,425707465,418657734,49.7
4,Default,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,353866206,545430803,501468292,435245117,327192603,288010128,280491451,52.8
5,Default,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,350521136,580485612,561299038,397487276,233747637,200718290,193052542,34.6
6,Default,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,598423034,634689082,576536148,495051914,476812386,435927882,424008792,68.7
7,Default,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,273436582,335810280,313026985,255097862,132126239,125390594,123868199,37.3
8,Default,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,237428426,338588021,276285196,255909332,228148304,198906596,195038146,58.7
9,Default,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,277066588,262568480,191526866,163717145,155837975,122363037,121308242,46.6
10,Default,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,304766755,512476472,449661293,314451111,226965809,208397934,187802310,40.7
11,Default,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,404548395,300036967,280842062,235676525,174395623,167736844,161042828,55.9
12,Default,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,264258135,346508619,335407469,311797299,276245512,241088447,229096654,69.6
13,Default,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,583913949,680264745,671619669,585693772,514957596,466507038,383952376,68.6
14,Default,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,136672156,160548375,140091621,124250518,115733704,102937290,94536296,64.1
15,Default,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,143855267,178303636,166721878,150585052,146411670,132029442,130912891,74.0
16,Default,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,215724348,300817853,280665149,137993259,134935033,133328923,124682237,44.3
17,Default,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,479629164,890484710,840001904,723914139,543180002,459035262,438071815,51.5
18,Default,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,363592270,425215820,326189460,175737159,150130741,133542643,131704738,31.4
19,Default,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,208324270,248073649,240439905,218367810,205260564,185561032,182862676,74.8
20,Default,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,238362746,282912019,240546594,172246744,165914328,160311213,159733615,56.7
21,Default,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,88882792,184206425,163999534,112558204,111543920,68442751,68061031,37.2
22,Default,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,251747218,339003972,310841076,271093522,237445552,219275185,192348154,64.7
23,Default,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,150581839,210711860,192992367,169568468,158739198,135919898,128811476,64.5
24,Default,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,114724866,143356047,138757498,79502554,65817725,57059054,56010444,39.8
25,Default,465: MUNICIPALIDAD METROPOLITANA DE LIMA,27492732,127540258,109366680,91778294,91410042,56719015,56328731,44.5
